sensorId,timestamp,co2,humidity,light,motion,temperature
sensor57,2025-11-18T14:53:21Z,483.00,25.00,0.00,0.00,21.10
sensor57,2025-11-18T14:54:20Z,483.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T14:55:20Z,481.00,25.00,0.00,0.00,21.10
sensor57,2025-11-18T14:56:20Z,469.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T14:57:20Z,481.00,25.00,0.00,0.00,21.10
sensor57,2025-11-18T14:58:20Z,477.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T14:59:20Z,484.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:00:20Z,480.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:01:20Z,474.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:02:20Z,482.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:03:20Z,475.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:04:20Z,484.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:05:20Z,479.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:06:20Z,482.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:07:20Z,478.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:08:20Z,468.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:09:21Z,480.00,25.00,0.00,0.00,21.10
sensor57,2025-11-18T15:10:20Z,470.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:11:20Z,472.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:12:20Z,472.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:13:20Z,476.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:14:20Z,472.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:15:20Z,475.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:16:20Z,475.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:17:20Z,484.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:18:20Z,469.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:19:20Z,479.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:20:20Z,474.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:21:20Z,467.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:22:20Z,472.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:23:20Z,476.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:24:20Z,475.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:25:21Z,482.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:26:20Z,482.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:27:20Z,470.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:28:20Z,475.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:29:20Z,480.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:30:20Z,461.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:31:20Z,468.00,26.00,0.00,0.00,21.00
sensor57,2025-11-18T15:32:20Z,482.00,26.00,0.00,0.00,21.00
sensor57,2025-11-18T15:33:20Z,469.00,26.00,0.00,0.00,21.00
sensor57,2025-11-18T15:34:20Z,471.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:35:20Z,467.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:36:20Z,467.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:37:20Z,472.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T15:38:20Z,470.00,26.00,0.00,0.00,21.00
sensor57,2025-11-18T15:39:20Z,469.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T15:40:20Z,474.00,26.00,0.00,0.00,21.00
sensor57,2025-11-18T15:41:20Z,465.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T15:42:20Z,471.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:43:20Z,469.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:44:20Z,481.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:45:20Z,477.00,26.00,0.00,0.00,21.00
sensor57,2025-11-18T15:46:20Z,469.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:47:20Z,472.00,26.00,0.00,0.00,21.00
sensor57,2025-11-18T15:48:20Z,465.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:49:20Z,469.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:50:20Z,477.00,26.00,0.00,0.00,21.00
sensor57,2025-11-18T15:51:20Z,463.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T15:52:20Z,472.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T15:53:20Z,462.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:54:20Z,467.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:55:20Z,469.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T15:56:20Z,471.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:57:20Z,462.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:58:20Z,463.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T15:59:20Z,476.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:00:20Z,469.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:01:20Z,466.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T16:02:20Z,467.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T16:03:20Z,467.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:04:20Z,471.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:05:20Z,465.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T16:06:20Z,474.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:07:20Z,473.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T16:08:20Z,463.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:09:20Z,461.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:10:20Z,463.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:11:20Z,469.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:12:20Z,467.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:13:20Z,460.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:14:20Z,468.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:15:20Z,466.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:16:20Z,470.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T16:17:20Z,461.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:18:20Z,463.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:19:20Z,473.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T16:20:20Z,476.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:21:20Z,460.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T16:22:20Z,474.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T16:23:20Z,466.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:24:20Z,465.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:25:20Z,462.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T16:26:20Z,463.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T16:27:20Z,462.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T16:28:20Z,470.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:29:20Z,475.00,26.00,0.00,0.00,21.00
sensor57,2025-11-18T16:30:20Z,476.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T16:31:20Z,464.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:32:20Z,467.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T16:33:20Z,473.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T16:34:20Z,471.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:35:20Z,476.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:36:20Z,480.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T16:37:20Z,476.00,25.00,0.00,0.00,21.00
sensor57,2025-11-18T16:38:20Z,472.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:39:20Z,485.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T16:40:20Z,479.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T16:41:20Z,482.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:42:20Z,481.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:43:20Z,484.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T16:44:20Z,486.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:45:20Z,484.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:46:20Z,481.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T16:47:20Z,483.00,26.00,0.00,0.00,21.00
sensor57,2025-11-18T16:48:20Z,479.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T16:49:20Z,481.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T16:50:20Z,475.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T16:51:20Z,479.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T16:52:20Z,481.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T16:53:20Z,483.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T16:54:20Z,489.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T16:55:20Z,485.00,26.00,0.00,0.00,21.00
sensor57,2025-11-18T16:56:20Z,482.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T16:57:20Z,485.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T16:58:20Z,481.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T16:59:20Z,485.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:00:20Z,490.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:01:20Z,480.00,25.00,0.00,0.00,20.90
sensor57,2025-11-18T17:02:20Z,480.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:03:20Z,473.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:04:20Z,489.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:05:20Z,475.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:06:20Z,475.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:07:20Z,476.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:08:20Z,470.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:09:20Z,475.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:10:20Z,468.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:11:20Z,470.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:12:20Z,475.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:13:20Z,484.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:14:20Z,477.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:15:20Z,475.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:16:20Z,472.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:17:20Z,469.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:18:20Z,478.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:19:20Z,471.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:20:20Z,482.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:21:20Z,479.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:22:20Z,481.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:23:20Z,487.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:24:20Z,477.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:25:20Z,481.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:26:20Z,476.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:27:20Z,468.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:28:20Z,483.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:29:20Z,482.00,26.00,0.00,0.00,21.00
sensor57,2025-11-18T17:30:20Z,482.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:31:20Z,467.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:32:20Z,482.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:33:20Z,472.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:34:20Z,475.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:35:20Z,482.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:36:20Z,471.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:37:20Z,481.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:38:20Z,471.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:39:20Z,476.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:40:20Z,472.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:41:20Z,485.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:42:20Z,479.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:43:20Z,479.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:44:20Z,475.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:45:20Z,474.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:46:20Z,477.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:47:20Z,494.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:48:20Z,488.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:49:20Z,488.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:50:20Z,479.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:51:20Z,479.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:52:20Z,480.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:53:20Z,488.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:54:20Z,480.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:55:20Z,478.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:56:20Z,468.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:57:20Z,474.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:58:20Z,476.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T17:59:20Z,474.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:00:20Z,469.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:01:20Z,466.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:02:20Z,470.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:03:20Z,463.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:04:20Z,464.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:05:20Z,470.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T18:06:20Z,462.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:07:20Z,471.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:08:20Z,477.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:09:20Z,470.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:10:20Z,471.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:11:20Z,467.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:12:20Z,469.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:13:20Z,465.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:14:20Z,465.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:15:20Z,457.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:16:20Z,471.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T18:17:20Z,460.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:18:20Z,467.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:19:20Z,463.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:20:20Z,461.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:21:20Z,460.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:22:20Z,457.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:23:20Z,458.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:24:20Z,471.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:25:20Z,457.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:26:20Z,456.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:27:20Z,463.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T18:28:20Z,461.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:29:20Z,451.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:30:20Z,453.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:31:20Z,462.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T18:32:20Z,462.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T18:33:20Z,464.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:34:20Z,456.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:35:20Z,465.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:36:20Z,467.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:37:20Z,453.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T18:38:20Z,463.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T18:39:20Z,450.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:40:20Z,461.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T18:41:20Z,463.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:42:20Z,460.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T18:43:20Z,461.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T18:44:20Z,462.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T18:45:20Z,453.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:46:20Z,448.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:47:20Z,460.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T18:48:20Z,457.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T18:49:20Z,456.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:50:20Z,452.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T18:51:20Z,454.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:52:20Z,456.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:53:20Z,451.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T18:54:20Z,454.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T18:55:20Z,461.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:56:20Z,459.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T18:57:20Z,456.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T18:58:20Z,464.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T18:59:20Z,452.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:00:20Z,450.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:01:20Z,457.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:02:20Z,450.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:03:20Z,456.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:04:20Z,446.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:05:20Z,453.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:06:20Z,452.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:07:20Z,445.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:08:20Z,459.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:09:20Z,450.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:10:20Z,443.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:11:20Z,444.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:12:20Z,451.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:13:20Z,440.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:14:20Z,443.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:15:20Z,442.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:16:20Z,444.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:17:20Z,437.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:18:20Z,442.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:19:20Z,444.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:20:20Z,442.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:21:20Z,442.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:22:20Z,444.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:23:20Z,443.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:24:20Z,443.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:25:20Z,442.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:26:20Z,445.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:27:20Z,444.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:28:20Z,444.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:29:20Z,443.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:30:20Z,436.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:31:19Z,442.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:32:19Z,437.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:33:19Z,439.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:34:19Z,443.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:35:19Z,433.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:36:19Z,436.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:37:19Z,433.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:38:19Z,434.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:39:19Z,437.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:40:19Z,444.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:41:20Z,433.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:42:19Z,437.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:43:19Z,440.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:44:19Z,441.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:45:19Z,435.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:46:19Z,440.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:47:19Z,437.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:48:19Z,440.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:49:19Z,437.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:50:19Z,437.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:51:19Z,435.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:52:19Z,434.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:53:19Z,444.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:54:19Z,435.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:55:19Z,433.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:56:19Z,438.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T19:57:20Z,430.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:58:19Z,438.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T19:59:19Z,434.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:00:19Z,434.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:01:19Z,432.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:02:19Z,438.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:03:19Z,436.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:04:19Z,440.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:05:19Z,431.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T20:06:19Z,434.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T20:07:19Z,441.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:08:19Z,441.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:09:19Z,434.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T20:10:19Z,442.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:11:19Z,438.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T20:12:19Z,437.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:13:20Z,433.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:14:19Z,432.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:15:19Z,433.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:16:19Z,435.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:17:19Z,436.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T20:18:19Z,430.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T20:19:19Z,432.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:20:19Z,435.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:21:19Z,429.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:22:19Z,439.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:23:19Z,434.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T20:24:19Z,430.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T20:25:19Z,444.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:26:19Z,439.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T20:27:19Z,430.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:28:19Z,432.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:29:19Z,432.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:30:19Z,438.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:31:19Z,434.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T20:32:19Z,429.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:33:19Z,435.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:34:19Z,432.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:35:19Z,431.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:36:19Z,432.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:37:19Z,430.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T20:38:19Z,433.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:39:19Z,433.00,26.00,0.00,0.00,20.90
sensor57,2025-11-18T20:40:19Z,424.00,26.00,0.00,0.00,20.80
sensor57,2025-11-18T20:41:19Z,434.00,26.00,0.00,0.00,20.80
